Unnamed: 0,Tweet,Date,Username,Hashtags,Category
118,"@BSYBJP ,@RAshokaBJP ,@Tejasvi_Surya Dear sir's During your last stint you have built Bus stand at Kengeri but unfortunately still today all bus stops on main road which is hampered traffic between Mysore and Bangalore pl help",2020-01-09 07:45:08+00:00,puranikhll,,Traffic
119,"I got the same news from Bangalore, Mumbai and Hyderabad. Only good thing was—there was less traffic on the road (people got excused to work from home), every one had routine life only. It was rejected !",2020-01-08 18:42:47+00:00,rameshjha,,Traffic
120,"Parts of Bangalore Outer Ring Road have dedicated bus lane. Very good step. However, limited road width and poor enforcement is making this change ineffective. @BlrCityPolice - You have done a great job with helmet compliance. Try the same with bus lane. #Bangalore #Traffic",2020-01-08 12:17:09+00:00,VijayIvaturi,#Bangalore #Traffic,Traffic
121,Why only 447 cut all the trees on each and every road to make Bangalore traffic free . #pathetic decision @BBMP_MAYOR you will have to think of another solution for this,2020-01-08 05:26:43+00:00,srinirao88,#pathetic,Traffic
122,"Who the hell are these people digging the roads every night! So much dust and debris, resulting in allergy attacks, creating poor visibility, increasing accident chances. Worst road conditions &amp; traffic management in the Country. The administration dept sucks in Bangalore.",2020-01-08 05:26:08+00:00,GM2TB,,Traffic
123,"Bangalore doesn't seem to be affected at all with the BharatBandh called for today. Vehicles are on the road, and the traffic situation is as usual. Though police is deployed in key junctions.",2020-01-08 02:28:05+00:00,sreedhanya,,Traffic
124,Why are the roads and traffic control in Bangalore so bad? @BangaloreMirror can you do an indepth story and find out who is “accountable” for roads. What can a common man do? Apart from paying highest road tax in India. @BBMP_MAYOR,2020-01-07 17:24:25+00:00,xpranavprakash,,Traffic
125,"Two straight days , I drove 2 hours 40 mins in Outer Ring Road traffic . Today i started 1 hour earlier than yesterday at 5 Pm and reached at 7.40 Pm . Bangalore traffic is a nightmare after holidays . ",2020-01-07 15:37:50+00:00,Sriram_sv,,Traffic
126,Bangalore traffic back to its (normal)reputation after much needed Christmas break . Everyone craving for an inch of space of the road ! Also we are one of the best in utilising road space by allowing two way traffic on one way roads #blrtraffic @DCPTrEastBCP #DriveSafe,2020-01-07 12:37:26+00:00,Vidhushekar,#blrtraffic #DriveSafe,Traffic
127,"Most traffic websites talk about how they offer quality visitors, but in fact they use BOTS or AUTOMATED PROGRAMS . WE DON'T DO THAT!! We provide UNIQUE and REAL visitors, increasing your website traffic and boosting alexa rankings. http://SocialSpinner.net #websitetraffic",2019-11-04 17:19:26+00:00,SocialSpinner1,#websitetraffic,Traffic
128,"@BBMPCOMM At 7 PM when whole Bangalore is suffering with Traffic Jams, BBMP closed down the road to my house without any roadblock. Is this a good time for this?? Thankfully I had another road but I unnecessarily stopped the traffic for reversing my vehicle! ",2020-01-06 13:49:12+00:00,sandip_salvator,,Traffic
129,"We have come to Bangalore for working hard. It's a waste where we have to spend 5 hours in traffic.Every single road is being torn out which is why traffic is going to such level that roads are bleeding. We have work, we have to study. It's a voice from everyone Indian @BSYBJP",2020-01-06 13:47:29+00:00,sudipabehera,,Traffic
130,"Bangalore gives you loads or safe road time, in bumper to bumper traffic ",2020-01-06 13:18:22+00:00,PawanSays_,,Traffic
131,"This poor politician didn't get to experience the best that Bangalore has to offer --- bumper to bumper traffic and some phenomenal craters on the road. Instead (s)he got to witness neatly paved roads with no vehicles, cows or dogs on the road. Location : old airport road ",2020-01-06 12:32:17+00:00,chirdeepshetty,,Traffic
132,Instead of metro along outer ring road they should come up with elevated walkways with outlets to respective tech parks. People will anyday walk and cover at a faster time than any mode of traffic on this road.. #bangaloretraffic #Bangalore #bellandur #Bengaluru,2020-01-06 12:11:26+00:00,masalaboxtravel,#bangaloretraffic #Bangalore #bellandur #Bengaluru,Traffic
133,"Unless there is a serious emergency, people who travel alone should not be allowed to drive a car! They are fucking taking up the entire space on the road! Also, why do people unnecessarily drive large cars? Bangalore traffic sucks!",2020-01-06 11:22:29+00:00,Revathe92,,Traffic
134,Nilkamal Traffic Safety hexagonal Cone Suppliers in Bangalore. https://www.roadsafetybangalore.com/Road-Safety-Cones/Nilkamal-Traffic-Cones-Hexagonal-Base,2020-01-06 10:53:50+00:00,road_unnathi,,Traffic
135,Bangalore ring road is back to its old glory...full of traffic...people are back from their vacation...life goes on..in search of better tomorrow...,2020-01-06 06:08:53+00:00,muralimanimunda,,Traffic
136,@blrcitytraffic Been stuck in traffic at the BTM-Silkboard stretch for more than 1.5 hours. How is one supposed to get anywhere? Please find a solution to decongest this road. #Bangalore #Bengaluru,2020-01-06 05:28:13+00:00,deepika_s09,#Bangalore #Bengaluru,Traffic
137,"Suggestion to Traffic in Bangalore 1.Clear Footpath encroachments shops, idols, flags, parking 2.CCTV monitored stickily-notice issued in a week.3.Keep long stretch1 KM no U /right turn .BMTC Bus stops park not middle of the road 5. No parking 50Mtrs in any signals-enforce",2020-01-05 14:04:17+00:00,Ganesh52761634,,Traffic
138,"Also traffic accidents in Bangalore is increasing day by day also there are no street lights on the road in many areas, that also may be one reason. God knows who will correct these things.",2020-01-05 11:10:38+00:00,tata_jsr13,,Traffic
139,Seriously no dearth of reasons for #traffic jams in #Bangalore. Currently stuck listening to and watching protesters outside the really pretty mosque on Bannerghatta Road. #NRC #CAA2019,2020-01-04 07:12:48+00:00,bhavyaranga,#traffic #Bangalore #NRC #CAA2019,Traffic
140,Modi ji I'm in Electronic City. I also want to attend this session but can't take risk of commuting through Silk Road traffic. Please announce Udan rashtri(UFO) project for Bangalore Public,2020-01-03 10:50:31+00:00,Bukowhiskey,,Traffic
141,He did passed the road.. but guess wat the roads were painted.. empty road no traffic.. all the poor people who have stalls on footpath were hidden.. and Bangalore was just like NEW YORK yesterday.. modi G Hain to mumkin hain,2020-01-03 07:01:12+00:00,SyedTabr,,Traffic
142,"Dear @narendramodi ji, thankU for visiting #Bangalore yesterday. Through Old airport road, @blrcitytraffic did their duty and traffic was moving so nicely. I reached home early as well. Wish, U could visit daily, BTP can do duty their similar to yesterday.#bangaloretraffic",2020-01-03 06:35:23+00:00,sateesh_shiv,#Bangalore #bangaloretraffic,Traffic
143,"Heard there was overnight road laying, painting of dividers and lane lines for @narendramodi route in Bangalore. Please spare some time to visit rest of the city also sir if that's what it takes to solve years of apathy from the authorities for road and traffic related issues!",2020-01-03 04:48:17+00:00,AmritVPrakash,,Traffic
144,Sir pls one road as to clear because people go to office but today full Traffic sir hebbala road I think Bangalore traffic police doing good but did not explain to people how to direction in other road that is problem sir,2020-01-03 04:28:40+00:00,SureshaBm4,,Traffic
145,"Unless two of you tweet pictures of Bangalore with garbage everywhere, bad road conditions and traffic jams we will assume that it was a dog and pony show on tax payers money",2020-01-03 03:05:58+00:00,P_J12,,Traffic
146,IMplementing suburban train in bangalore will ensure traffic free travel for the commuters need of the hour as many of us spend hours on road..... please please fast track the project... badly needed for the city of Bangalore,2020-01-02 12:32:20+00:00,csathyanarayana,,Traffic
147,"Political interference on for One Way Entry on New Thippasandra Main Road, Bangalore by not only the BJP but by other political parties too!! New Thippasandra Main Road in Bangalore cannot carry 2 way traffic on!!",2020-01-02 03:08:41+00:00,mkr19,,Traffic
148,The future is now. Get ready for #GalaxyZFold2 – the phone that is designed to change the shape of the future. Which feature are you most excited about? Register now: https://bit.ly/2YQHu2b #Samsung,2020-09-01 15:45:00+00:00,SamsungIndia,#GalaxyZFold2 #Samsung,Traffic
149,Busy traffic amidst new year decorations at Brigade road #newyear #2020 #nammabengaluru @Brigade Road Bangalore https://www.instagram.com/p/B6yEXtHprbu/?igshid=1h5emp3zohk98,2020-01-01 15:38:20+00:00,mayatrix,#newyear #nammabengaluru,Traffic
150,"@CPBlr traffic police in Bangalore,thy should concentrate on thugs,who r rash driving,wheeling especially in Hosur road. Simply giving torchered for family ppl, for silly mistakes doesn't make any good. Pls try to sieze Loud RX100, Silencer changed bullets, and rash tribble rides",2020-01-01 12:33:25+00:00,ShikarSingh3,,Traffic
151,@NHAISocialmedia @OfficeOfNG @MORTHIndia The Bangalore Airport elevated road has been closed to all traffic by Blr police for some inexplicable reason. But then what is NHAI charging toll for ? I demand a refund.,2019-12-31 18:39:09+00:00,rohitjain,,Traffic
152,"Many People take huge undue advantage of Traffic authorities absence on the One Way Entry on New Thippasandra Main Road, Bangalore. ",2019-12-31 17:14:41+00:00,mkr19,,Traffic
153,On the way to Brigade Road to Celebrate New Year! Will reach there tomorrow! #traffic #Bangalore #bangaloretraffic #happy2020 #happynewyear2020 #Welcome2020 #NewYear2020 #NewYear,2019-12-31 17:06:24+00:00,Viny_Gowda,#traffic #Bangalore #bangaloretraffic #happy2020 #happynewyear2020 #Welcome2020 #NewYear2020 #NewYear,Traffic
154,"All bus lanes problems have vanished, all traffic problems reported on Twitter have vanished, all bad road problems have vanished from #Bangalore. Wondering why? Because Bangalore is empty. You are not in the traffic, you r the traffic. #Happy2020",2019-12-31 14:34:07+00:00,oH_Ho_,#Bangalore #Happy2020,Traffic
155,Good thought but releasing land to politicians of any hue is frought with risk of such land being misused by politician-builder nexus all over the country. Cubbon Road in Bangalore is a good example of smooth drive because of vast army land when rest of the city has bad traffic ,2019-12-31 06:29:05+00:00,jitu70069205,,Traffic
156,"Bangalore's traffic is horrible. Oft said. In the absence of additional road infrastructure more vehicles are being added. Did the policy planners factor this addition and what were the results, as it's becoming worse by the day",2019-12-29 13:22:09+00:00,maansa62,,Traffic
157,Currently I am in Bangalore with horrible traffic conditions in IT corridors with poor street lighting and unsafe road conditions. Kudos @KTRTRS for keeping Hyd ahead of Bangalore with glittering streets and better connectivity. Metro connectivity upto airport will be a big boon.,2019-12-29 11:13:47+00:00,ArunDeshpande20,,Traffic
158,"@AddlCPTraffic vehicles are parked on the footpath in front of west fort hotel regularly on old Mysore road near prestige apartments, pedestrians suffer. No effective action by magadi road traffic despite earlier complaints. Bangalore 560023. ",2019-12-28 15:10:17+00:00,vasanthkumargk7,,Traffic
159,This is Bangalore Traffic Police.... Without any reason they fine. I’m coming from same road and stop my bike in corner.... One traffic policeman coming and ask for fine.... that road no entry... so you need to pay 500/- without any reason.... @narendramodi @BSYBJP @BJP4Karnataka,2019-12-28 11:11:15+00:00,RSharma286,,Traffic
160,"@blrcitytraffic Dear Traffic Inspector Bangalore east, today at 9.50 AM,i noticed a young guy doing wheeling n zig zag driving in his honda deo vehicle bearing No KA 50 EA 1470, location coles road frazer town just before signal junction..pls do take action on such notorious",2019-12-28 04:47:08+00:00,geraldruban1,,Traffic
161,"#Bangalore recorded the 2nd lowest average #traffic speed during 2019! Whitetopping work is being carried out in 15 to 20 Iocations,slowing down traffic.Metro construction is causing congestion ,also widening of Bannerghata Road and Sarjapur Road has reduced traffic speed. ",2019-12-28 03:58:42+00:00,fahadviews,#Bangalore #traffic,Traffic
162,Why the hell #IndianRailways @RailMinIndia ignore the huge requirement of overnight trains between Bangalore and Pune? High Air and road traffic with increased fares is a regular problem.,2019-12-27 09:26:14+00:00,sugarnsand,#IndianRailways,Traffic
163,The no. of times I've felt like I'm going to be in accident in my 21 months in Hyderabad is already easily 5x the no. of times i had that same feeling in 4 years in Bangalore. I'll take slow moving traffic over everyone on the road trying to prove they are THAT sperm anyday,2019-12-26 09:03:50+00:00,surajmenon,,Traffic
164,Looks like #Bangalore and #Hyderabad are having a close contest as far as atrocious road traffic is concerned. The traffic jams in both cities are distressing.,2019-12-25 18:00:29+00:00,samirsrivastava,#Bangalore #Hyderabad,Traffic
